sample	FM_TJT19_R1R2.fastq.gz_profiled	FA_TJT19_R1R2.fastq.gz_profiled	EU_TJT19_R1R2.fastq.gz_profiled
Cutibacterium_acnes	0.0173	0	9.99634
Lactobacillus_kunkeei	0.05378	0.22077	0
Leuconostoc_mesenteroides	0.00622	0	0
Leuconostoc_suionicum	0.00513	0	0
Oenococcus_oeni	67.965	0	0
Gluconobacter_oxydans	0.06897	0	0
Komagataeibacter_saccharivorans	0	0.80197	0
Komagataeibacter_xylinus	0	0.01288	0
Delftia_acidovorans	0	0	0.15415
Lonsdalea_iberica	0	0	67.00951
Acinetobacter_johnsonii	0	0	2.99158
Pseudomonas_alcaliphila	0	0	3.46236
Pseudomonas_chengduensis	0	0	2.19182
Pseudomonas_putida_group	0	0	0.37005
Aspergillus_niger	0	0	12.25123
Aspergillus_welwitschiae	0	0	1.57296
Saccharomyces_cerevisiae	31.87858	98.95747	0
Saccharomyces_cerevisiae_x_Saccharomyces_kudriavzevii	0.00173	0	0
Saccharomyces_kudriavzevii	0.00328	0.00692	0
